localidad,fecha,casos,hospitalizados,uci,fallecidos
Madrid,2020-11-22,260,56,0,5
Galicia,2020-11-22,375,28,3,14
Cataluña,2020-11-22,397,49,10,18
Castilla y León,2020-11-22,415,64,8,31
País Vasco,2020-11-22,448,14,2,16
España,2020-11-22,4545,578,62,226
C. Valenciana,2020-11-22,607,61,10,22
Melilla,2020-11-22,6,1,0,1
Extremadura,2020-11-22,72,8,1,6
Canarias,2020-11-22,75,10,2,3
La Rioja,2020-11-22,77,4,0,0
Andalucía,2020-11-22,776,133,12,56
Murcia,2020-11-22,83,24,1,9
Cantabria,2020-11-22,84,6,0,1
Madrid,2020-11-23,1237,99,4,9
Canarias,2020-11-23,127,11,1,5
Cantabria,2020-11-23,134,14,1,0
Andalucía,2020-11-23,1451,166,27,61
Navarra,2020-11-23,153,8,4,4
Baleares,2020-11-23,161,10,4,0
Cataluña,2020-11-23,1700,89,4,14
Extremadura,2020-11-23,178,14,0,6
Asturias,2020-11-23,220,51,5,29
Aragón,2020-11-23,228,44,1,17
Ceuta,2020-11-23,24,3,0,0
Murcia,2020-11-23,251,23,3,9
Melilla,2020-11-23,28,1,1,0
Galicia,2020-11-23,395,39,6,10
Castilla La Mancha,2020-11-23,470,30,2,17
La Rioja,2020-11-23,52,7,0,3
País Vasco,2020-11-23,546,12,4,13
Castilla y León,2020-11-23,626,81,10,30
España,2020-11-23,8927,813,90,246
C. Valenciana,2020-11-23,946,111,13,19
Navarra,2020-11-24,107,14,3,4
España,2020-11-24,10715,792,78,218
La Rioja,2020-11-24,115,8,4,5
Cantabria,2020-11-24,128,21,0,1
C. Valenciana,2020-11-24,1350,101,8,22
Canarias,2020-11-24,144,16,3,0
Madrid,2020-11-24,1456,65,3,4
Cataluña,2020-11-24,1577,63,6,8
Ceuta,2020-11-24,16,0,0,1
Baleares,2020-11-24,180,18,3,3
Extremadura,2020-11-24,201,17,1,10
Andalucía,2020-11-24,2124,175,21,36
Murcia,2020-11-24,275,28,2,8
Aragón,2020-11-24,319,32,2,22
Melilla,2020-11-24,34,2,0,1
Asturias,2020-11-24,400,73,4,25
Galicia,2020-11-24,424,29,8,5
Castilla La Mancha,2020-11-24,510,31,4,6
País Vasco,2020-11-24,651,25,1,24
Castilla y León,2020-11-24,704,74,5,33
Cantabria,2020-11-25,119,22,1,2
C. Valenciana,2020-11-25,1286,95,9,25
Canarias,2020-11-25,131,11,1,2
Madrid,2020-11-25,1348,72,5,21
Navarra,2020-11-25,142,9,1,6
Ceuta,2020-11-25,14,3,0,0
Cataluña,2020-11-25,1449,79,5,24
Melilla,2020-11-25,15,2,2,0
Baleares,2020-11-25,171,16,2,2
Andalucía,2020-11-25,1840,142,20,48
Extremadura,2020-11-25,200,11,8,6
Asturias,2020-11-25,262,48,2,24
Murcia,2020-11-25,283,30,6,7
Aragón,2020-11-25,298,43,1,29
Galicia,2020-11-25,449,37,2,3
Castilla La Mancha,2020-11-25,494,25,5,10
País Vasco,2020-11-25,566,22,3,16
Castilla y León,2020-11-25,636,73,4,20
La Rioja,2020-11-25,94,13,1,5
España,2020-11-25,9797,753,78,250
Ceuta,2020-11-26,10,4,0,0
Canarias,2020-11-26,114,9,2,3
C. Valenciana,2020-11-26,1154,89,5,20
Madrid,2020-11-26,1225,80,4,20
Cataluña,2020-11-26,1324,64,2,16
Navarra,2020-11-26,164,9,2,6
Andalucía,2020-11-26,1747,133,16,51
Melilla,2020-11-26,20,1,0,1
Baleares,2020-11-26,242,9,2,4
Murcia,2020-11-26,264,29,7,4
Extremadura,2020-11-26,268,22,2,13
Asturias,2020-11-26,289,50,1,26
Aragón,2020-11-26,335,43,7,20
Castilla La Mancha,2020-11-26,413,31,2,13
Galicia,2020-11-26,453,37,6,11
País Vasco,2020-11-26,573,25,4,15
La Rioja,2020-11-26,65,18,1,0
Castilla y León,2020-11-26,727,75,9,29
España,2020-11-26,9486,742,72,256
Cantabria,2020-11-26,99,14,0,4
C. Valenciana,2020-11-27,1056,99,11,20
Navarra,2020-11-27,108,9,0,5
Canarias,2020-11-27,123,13,4,3
Cantabria,2020-11-27,128,17,3,2
La Rioja,2020-11-27,129,7,0,4
Extremadura,2020-11-27,140,18,1,5
Cataluña,2020-11-27,1507,67,4,21
Madrid,2020-11-27,1613,65,2,27
Baleares,2020-11-27,165,7,0,0
Andalucía,2020-11-27,1862,131,6,44
Ceuta,2020-11-27,20,0,0,0
Murcia,2020-11-27,249,24,4,4
Melilla,2020-11-27,26,2,0,0
Asturias,2020-11-27,266,61,1,27
Aragón,2020-11-27,312,38,1,13
Galicia,2020-11-27,399,41,3,11
Castilla La Mancha,2020-11-27,444,32,1,10
País Vasco,2020-11-27,571,22,2,14
Castilla y León,2020-11-27,677,67,5,20
España,2020-11-27,9795,720,48,230
Melilla,2020-11-28,12,1,0,0
Canarias,2020-11-28,134,12,1,3
Asturias,2020-11-28,144,36,1,10
Murcia,2020-11-28,167,15,1,3
Baleares,2020-11-28,200,11,0,1
Aragón,2020-11-28,290,24,5,9
Castilla La Mancha,2020-11-28,301,26,5,11
Castilla y León,2020-11-28,309,58,2,27
Galicia,2020-11-28,328,34,0,6
Madrid,2020-11-28,373,50,4,6
País Vasco,2020-11-28,466,12,0,11
España,2020-11-28,5426,566,46,185
Cataluña,2020-11-28,602,50,2,15
Ceuta,2020-11-28,7,1,0,0
Navarra,2020-11-28,71,8,0,2
Extremadura,2020-11-28,72,12,1,6
C. Valenciana,2020-11-28,833,69,10,21
La Rioja,2020-11-28,83,5,1,2
Cantabria,2020-11-28,87,19,5,6
Andalucía,2020-11-28,947,123,8,46
Baleares,2020-11-29,124,6,1,0
Castilla La Mancha,2020-11-29,141,21,3,9
Aragón,2020-11-29,157,22,6,11
Asturias,2020-11-29,185,38,2,21
Castilla y León,2020-11-29,210,49,6,15
Madrid,2020-11-29,226,44,1,12
Galicia,2020-11-29,250,29,5,11
Ceuta,2020-11-29,3,1,0,0
España,2020-11-29,3338,474,58,179
Cataluña,2020-11-29,381,45,4,12
País Vasco,2020-11-29,381,6,0,15
C. Valenciana,2020-11-29,410,61,7,15
Murcia,2020-11-29,45,12,1,3
Extremadura,2020-11-29,45,14,1,4
Andalucía,2020-11-29,465,92,18,43
Melilla,2020-11-29,5,0,0,1
La Rioja,2020-11-29,56,9,1,1
Canarias,2020-11-29,79,13,1,0
Navarra,2020-11-29,86,3,1,5
Cantabria,2020-11-29,89,9,0,1
Ceuta,2020-11-30,10,3,0,0
Cantabria,2020-11-30,104,17,2,5
Canarias,2020-11-30,105,15,2,0
Madrid,2020-11-30,1239,87,3,18
Extremadura,2020-11-30,150,10,1,8
Cataluña,2020-11-30,1525,62,7,21
Asturias,2020-11-30,155,42,3,17
Baleares,2020-11-30,164,7,0,0
Murcia,2020-11-30,179,17,4,3
Aragón,2020-11-30,222,37,0,13
Melilla,2020-11-30,24,1,0,0
Galicia,2020-11-30,308,32,3,8
La Rioja,2020-11-30,38,7,0,2
Castilla La Mancha,2020-11-30,393,28,7,11
País Vasco,2020-11-30,419,15,0,9
Castilla y León,2020-11-30,426,72,3,21
España,2020-11-30,7298,636,56,193
C. Valenciana,2020-11-30,774,88,10,13
Navarra,2020-11-30,78,6,1,4
Andalucía,2020-11-30,985,90,10,40
C. Valenciana,2020-12-01,1177,86,5,21
Ceuta,2020-12-01,14,2,0,1
Andalucía,2020-12-01,1427,138,9,42
Cataluña,2020-12-01,1468,55,3,19
Madrid,2020-12-01,1522,58,2,12
Extremadura,2020-12-01,168,9,0,6
Canarias,2020-12-01,186,13,2,1
Cantabria,2020-12-01,198,15,2,3
Baleares,2020-12-01,211,8,2,0
Melilla,2020-12-01,22,2,1,1
Asturias,2020-12-01,245,42,4,16
Murcia,2020-12-01,249,13,2,7
Aragón,2020-12-01,357,32,10,12
Galicia,2020-12-01,375,31,1,7
Castilla La Mancha,2020-12-01,495,24,3,6
País Vasco,2020-12-01,540,7,1,20
Castilla y León,2020-12-01,548,68,4,19
Navarra,2020-12-01,77,7,0,2
La Rioja,2020-12-01,87,15,1,3
España,2020-12-01,9366,625,52,198
C. Valenciana,2020-12-02,1140,70,11,19
Cantabria,2020-12-02,119,16,4,1
Navarra,2020-12-02,119,5,0,6
Andalucía,2020-12-02,1316,100,9,40
Madrid,2020-12-02,1369,60,0,13
Cataluña,2020-12-02,1395,58,1,16
Extremadura,2020-12-02,175,6,1,8
Canarias,2020-12-02,206,12,3,0
Baleares,2020-12-02,220,11,2,3
Murcia,2020-12-02,226,14,4,3
Asturias,2020-12-02,230,38,3,20
Aragón,2020-12-02,291,34,1,5
Melilla,2020-12-02,31,1,0,1
Galicia,2020-12-02,349,33,4,6
Castilla y León,2020-12-02,368,64,5,27
La Rioja,2020-12-02,46,9,0,4
Castilla La Mancha,2020-12-02,516,26,2,5
País Vasco,2020-12-02,556,6,3,11
España,2020-12-02,8681,563,53,188
Ceuta,2020-12-02,9,0,0,0
C. Valenciana,2020-12-03,1070,85,3,16
Andalucía,2020-12-03,1178,117,8,40
Cataluña,2020-12-03,1209,57,4,24
Madrid,2020-12-03,1272,63,4,12
Cantabria,2020-12-03,151,15,3,3
Murcia,2020-12-03,154,11,0,2
Canarias,2020-12-03,154,16,4,0
Extremadura,2020-12-03,160,7,0,6
Asturias,2020-12-03,234,37,0,19
Aragón,2020-12-03,249,22,3,4
Baleares,2020-12-03,268,4,3,0
Galicia,2020-12-03,352,37,6,9
La Rioja,2020-12-03,42,5,2,1
Castilla y León,2020-12-03,443,62,2,24
País Vasco,2020-12-03,460,6,0,15
Castilla La Mancha,2020-12-03,462,18,2,4
España,2020-12-03,7958,571,44,182
Navarra,2020-12-03,82,6,0,3
Ceuta,2020-12-03,9,1,0,0
Melilla,2020-12-03,9,2,0,0
Navarra,2020-12-04,107,5,1,4
C. Valenciana,2020-12-04,1167,72,4,18
Cataluña,2020-12-04,1216,60,4,11
Andalucía,2020-12-04,1232,76,5,30
Cantabria,2020-12-04,128,11,2,2
Extremadura,2020-12-04,136,7,1,7
Madrid,2020-12-04,1396,87,6,10
Melilla,2020-12-04,18,1,0,0
Asturias,2020-12-04,200,31,2,15
Canarias,2020-12-04,216,16,2,1
Murcia,2020-12-04,220,22,4,5
Aragón,2020-12-04,222,42,4,23
Baleares,2020-12-04,237,8,0,1
Ceuta,2020-12-04,3,0,0,0
Galicia,2020-12-04,329,31,3,5
País Vasco,2020-12-04,404,5,2,16
Castilla y León,2020-12-04,440,49,3,32
Castilla La Mancha,2020-12-04,543,23,1,10
La Rioja,2020-12-04,55,4,1,3
España,2020-12-04,8269,550,45,193
Extremadura,2020-12-05,104,14,0,1
Cantabria,2020-12-05,128,9,0,5
Aragón,2020-12-05,158,19,2,12
Ceuta,2020-12-05,16,1,0,0
Murcia,2020-12-05,171,10,1,7
Baleares,2020-12-05,174,6,0,0
Canarias,2020-12-05,187,8,0,1
Castilla y León,2020-12-05,209,37,1,23
Asturias,2020-12-05,231,15,0,14
Castilla La Mancha,2020-12-05,242,17,1,4
Melilla,2020-12-05,3,1,0,0
Galicia,2020-12-05,315,25,1,5
Madrid,2020-12-05,361,48,2,18
País Vasco,2020-12-05,412,8,0,15
España,2020-12-05,4863,381,25,153
Cataluña,2020-12-05,493,36,1,8
La Rioja,2020-12-05,49,6,1,3
Navarra,2020-12-05,72,7,1,2
C. Valenciana,2020-12-05,754,41,5,8
Andalucía,2020-12-05,784,73,9,27
Castilla La Mancha,2020-12-06,104,14,0,11
Asturias,2020-12-06,117,16,5,6
Aragón,2020-12-06,118,33,3,10
Baleares,2020-12-06,188,10,0,1
Castilla y León,2020-12-06,205,42,5,21
Galicia,2020-12-06,239,21,3,4
Murcia,2020-12-06,23,9,2,4
País Vasco,2020-12-06,283,1,0,13
Madrid,2020-12-06,313,50,2,8
España,2020-12-06,3203,378,39,156
Cataluña,2020-12-06,354,28,1,21
Andalucía,2020-12-06,422,59,3,30
C. Valenciana,2020-12-06,462,48,8,10
La Rioja,2020-12-06,49,2,1,3
Cantabria,2020-12-06,58,8,1,3
Melilla,2020-12-06,6,3,0,0
Extremadura,2020-12-06,79,10,0,4
Ceuta,2020-12-06,8,1,0,0
Navarra,2020-12-06,85,9,2,6
Canarias,2020-12-06,90,14,3,1
Ceuta,2020-12-07,0,1,0,0
Asturias,2020-12-07,102,15,2,16
Murcia,2020-12-07,110,15,2,6
Aragón,2020-12-07,128,30,2,10
La Rioja,2020-12-07,14,4,0,1
Cataluña,2020-12-07,1460,53,6,8
Canarias,2020-12-07,168,16,1,3
Castilla y León,2020-12-07,192,41,0,19
Baleares,2020-12-07,194,9,1,2
Galicia,2020-12-07,271,39,4,5
País Vasco,2020-12-07,285,1,0,18
Castilla La Mancha,2020-12-07,329,29,0,17
Andalucía,2020-12-07,458,59,8,21
Madrid,2020-12-07,500,58,1,15
España,2020-12-07,5079,464,35,158
C. Valenciana,2020-12-07,650,67,4,10
Navarra,2020-12-07,66,8,0,1
Extremadura,2020-12-07,70,7,3,2
Cantabria,2020-12-07,73,12,1,4
Melilla,2020-12-07,9,0,0,0
Ceuta,2020-12-08,0,0,0,0
Canarias,2020-12-08,104,16,1,1
Aragón,2020-12-08,107,26,2,7
Asturias,2020-12-08,108,25,2,12
Castilla y León,2020-12-08,156,45,6,20
Baleares,2020-12-08,219,18,3,0
Castilla La Mancha,2020-12-08,283,20,1,7
Galicia,2020-12-08,351,34,4,9
Andalucía,2020-12-08,386,65,6,25
España,2020-12-08,3941,457,41,136
Madrid,2020-12-08,426,51,1,4
Cataluña,2020-12-08,432,41,3,7
País Vasco,2020-12-08,443,4,0,14
C. Valenciana,2020-12-08,555,67,7,18
La Rioja,2020-12-08,57,6,0,1
Murcia,2020-12-08,61,11,2,5
Extremadura,2020-12-08,69,7,1,3
Melilla,2020-12-08,7,5,0,0
Cantabria,2020-12-08,88,10,1,3
Navarra,2020-12-08,89,6,1,0
Asturias,2020-12-09,130,25,3,17
Ceuta,2020-12-09,13,2,0,0
Extremadura,2020-12-09,146,11,0,4
Madrid,2020-12-09,1740,86,3,16
Aragón,2020-12-09,180,35,3,21
Cataluña,2020-12-09,1873,63,5,16
Canarias,2020-12-09,196,24,3,0
Murcia,2020-12-09,216,14,2,6
Melilla,2020-12-09,26,2,0,0
Galicia,2020-12-09,270,23,3,7
La Rioja,2020-12-09,29,4,0,1
Baleares,2020-12-09,304,13,4,1
Castilla y León,2020-12-09,334,45,6,20
País Vasco,2020-12-09,364,6,1,13
Cantabria,2020-12-09,43,16,3,2
Castilla La Mancha,2020-12-09,440,26,2,6
España,2020-12-09,8211,560,49,182
Andalucía,2020-12-09,884,63,7,24
Navarra,2020-12-09,92,6,0,3
C. Valenciana,2020-12-09,931,96,4,25
España,2020-12-10,10471,510,50,152
Cantabria,2020-12-10,106,10,2,1
Ceuta,2020-12-10,11,1,0,0
Navarra,2020-12-10,113,12,0,2
Andalucía,2020-12-10,1288,56,4,15
Asturias,2020-12-10,130,21,2,15
C. Valenciana,2020-12-10,1625,89,8,14
Extremadura,2020-12-10,164,6,0,4
Cataluña,2020-12-10,1729,52,4,19
Madrid,2020-12-10,2134,69,6,12
Murcia,2020-12-10,225,16,4,5
Canarias,2020-12-10,238,12,7,4
Melilla,2020-12-10,25,0,0,0
Aragón,2020-12-10,311,28,1,11
Baleares,2020-12-10,330,27,3,1
Galicia,2020-12-10,403,39,4,6
Castilla y León,2020-12-10,480,38,2,15
País Vasco,2020-12-10,525,5,0,17
La Rioja,2020-12-10,56,5,0,0
Castilla La Mancha,2020-12-10,578,24,3,11
Navarra,2020-12-11,105,16,1,3
España,2020-12-11,11081,563,39,164
Andalucía,2020-12-11,1349,74,3,22
Melilla,2020-12-11,14,0,0,0
Ceuta,2020-12-11,16,2,0,0
C. Valenciana,2020-12-11,1731,85,6,22
Asturias,2020-12-11,177,25,0,14
Cataluña,2020-12-11,1828,38,1,9
Canarias,2020-12-11,192,27,5,3
Extremadura,2020-12-11,198,12,0,3
Madrid,2020-12-11,2523,97,5,17
Murcia,2020-12-11,257,9,2,6
Aragón,2020-12-11,290,36,1,11
Baleares,2020-12-11,330,12,1,0
Galicia,2020-12-11,356,33,5,3
Castilla y León,2020-12-11,404,40,3,16
País Vasco,2020-12-11,562,6,0,11
Castilla La Mancha,2020-12-11,584,26,3,22
Cantabria,2020-12-11,75,16,1,2
La Rioja,2020-12-11,90,9,2,0
C. Valenciana,2020-12-12,1392,76,9,16
Extremadura,2020-12-12,145,2,1,3
Murcia,2020-12-12,159,12,1,4
Aragón,2020-12-12,190,20,1,8
Castilla y León,2020-12-12,223,37,1,16
Canarias,2020-12-12,330,33,2,1
Castilla La Mancha,2020-12-12,332,22,3,11
Baleares,2020-12-12,361,14,0,0
La Rioja,2020-12-12,36,7,0,2
Galicia,2020-12-12,390,30,5,3
País Vasco,2020-12-12,395,5,1,17
Cantabria,2020-12-12,55,16,1,2
Madrid,2020-12-12,595,34,3,15
Melilla,2020-12-12,6,1,0,0
Ceuta,2020-12-12,6,1,1,0
España,2020-12-12,6401,432,39,142
Cataluña,2020-12-12,773,41,3,11
Andalucía,2020-12-12,822,64,5,22
Navarra,2020-12-12,95,3,1,3
Asturias,2020-12-12,96,14,1,8
Melilla,2020-12-13,1,0,0,0
Extremadura,2020-12-13,124,10,0,3
Canarias,2020-12-13,131,6,1,3
Castilla y León,2020-12-13,136,32,1,16
Aragón,2020-12-13,140,15,3,13
Asturias,2020-12-13,144,15,0,4
Ceuta,2020-12-13,2,0,0,0
Baleares,2020-12-13,211,17,2,0
Castilla La Mancha,2020-12-13,232,25,2,5
La Rioja,2020-12-13,28,2,0,1
País Vasco,2020-12-13,299,2,0,17
Galicia,2020-12-13,321,31,4,6
Andalucía,2020-12-13,408,44,7,18
España,2020-12-13,4149,387,31,131
Madrid,2020-12-13,457,47,1,5
Cataluña,2020-12-13,599,36,2,13
Navarra,2020-12-13,68,4,1,4
C. Valenciana,2020-12-13,687,73,4,21
Murcia,2020-12-13,80,14,1,1
Cantabria,2020-12-13,81,14,2,1
Navarra,2020-12-14,108,11,0,3
Canarias,2020-12-14,122,18,1,1
Asturias,2020-12-14,129,17,3,13
C. Valenciana,2020-12-14,1475,119,6,12
Ceuta,2020-12-14,16,0,0,0
Aragón,2020-12-14,195,34,1,8
Madrid,2020-12-14,1954,94,3,10
Murcia,2020-12-14,211,15,4,6
Cataluña,2020-12-14,2243,48,2,6
Melilla,2020-12-14,26,1,0,0
Extremadura,2020-12-14,270,16,2,0
Castilla y León,2020-12-14,295,48,4,19
Galicia,2020-12-14,301,38,3,3
País Vasco,2020-12-14,355,3,0,19
Baleares,2020-12-14,388,21,4,1
La Rioja,2020-12-14,40,8,0,0
Castilla La Mancha,2020-12-14,470,33,0,7
Cantabria,2020-12-14,71,5,1,6
Andalucía,2020-12-14,903,75,6,22
España,2020-12-14,9572,604,40,136
Asturias,2020-12-15,117,23,0,8
España,2020-12-15,11814,537,36,149
Andalucía,2020-12-15,1340,74,5,16
Murcia,2020-12-15,184,18,0,3
C. Valenciana,2020-12-15,1891,88,5,21
Cataluña,2020-12-15,2200,49,3,10
Madrid,2020-12-15,2385,85,2,17
Aragón,2020-12-15,263,30,7,8
Canarias,2020-12-15,309,22,3,5
Melilla,2020-12-15,32,1,0,0
Extremadura,2020-12-15,340,8,0,2
Castilla y León,2020-12-15,411,44,3,19
Galicia,2020-12-15,431,27,2,5
Baleares,2020-12-15,479,16,1,5
La Rioja,2020-12-15,53,3,0,0
País Vasco,2020-12-15,549,4,0,8
Castilla La Mancha,2020-12-15,643,25,3,17
Ceuta,2020-12-15,7,2,0,0
Cantabria,2020-12-15,84,11,0,4
Navarra,2020-12-15,96,7,2,1
España,2020-12-16,11358,539,37,112
Andalucía,2020-12-16,1149,53,5,12
Navarra,2020-12-16,126,10,0,0
Cataluña,2020-12-16,2054,48,1,7
C. Valenciana,2020-12-16,2105,107,4,13
Murcia,2020-12-16,211,12,2,4
Aragón,2020-12-16,216,24,3,6
Melilla,2020-12-16,22,2,1,0
Canarias,2020-12-16,225,22,2,4
Madrid,2020-12-16,2343,75,4,5
Castilla y León,2020-12-16,334,39,1,13
País Vasco,2020-12-16,342,3,0,15
Extremadura,2020-12-16,345,21,2,3
Galicia,2020-12-16,445,43,6,4
La Rioja,2020-12-16,50,8,0,0
Baleares,2020-12-16,569,19,1,3
Ceuta,2020-12-16,6,2,0,0
Castilla La Mancha,2020-12-16,641,26,4,9
Cantabria,2020-12-16,76,9,0,4
Asturias,2020-12-16,99,16,1,10
España,2020-12-17,10501,502,40,139
Andalucía,2020-12-17,1086,71,3,21
Aragón,2020-12-17,169,34,2,12
C. Valenciana,2020-12-17,1816,84,7,14
Murcia,2020-12-17,196,18,0,2
Cataluña,2020-12-17,2005,48,3,3
Madrid,2020-12-17,2085,72,1,20
Melilla,2020-12-17,27,2,0,0
Canarias,2020-12-17,281,12,3,4
Castilla y León,2020-12-17,295,40,4,13
Extremadura,2020-12-17,296,16,0,1
País Vasco,2020-12-17,421,0,0,13
Galicia,2020-12-17,422,32,8,4
Baleares,2020-12-17,537,18,2,2
Castilla La Mancha,2020-12-17,549,18,4,10
Navarra,2020-12-17,65,10,1,3
Ceuta,2020-12-17,7,0,0,0
Cantabria,2020-12-17,75,8,2,3
La Rioja,2020-12-17,76,5,0,2
Asturias,2020-12-17,93,14,0,12
Navarra,2020-12-18,100,6,0,7
Andalucía,2020-12-18,1157,51,5,20
España,2020-12-18,11789,478,33,131
Canarias,2020-12-18,210,16,1,4
Murcia,2020-12-18,212,13,2,6
C. Valenciana,2020-12-18,2165,109,8,14
Cataluña,2020-12-18,2227,39,2,8
Aragón,2020-12-18,232,35,2,10
Madrid,2020-12-18,2478,64,6,12
Ceuta,2020-12-18,3,0,1,0
Melilla,2020-12-18,3,1,0,0
Castilla y León,2020-12-18,317,35,1,12
Extremadura,2020-12-18,383,14,0,3
País Vasco,2020-12-18,397,1,0,15
Galicia,2020-12-18,411,23,2,2
La Rioja,2020-12-18,52,2,0,0
Baleares,2020-12-18,574,27,2,1
Castilla La Mancha,2020-12-18,700,25,0,9
Cantabria,2020-12-18,71,7,1,2
Asturias,2020-12-18,97,10,0,6
Ceuta,2020-12-19,1,0,0,1
Cataluña,2020-12-19,1017,29,0,8
Murcia,2020-12-19,156,7,3,2
C. Valenciana,2020-12-19,1598,83,7,19
Aragón,2020-12-19,172,20,1,5
Castilla y León,2020-12-19,190,29,7,7
Extremadura,2020-12-19,242,14,1,1
Canarias,2020-12-19,243,13,5,2
País Vasco,2020-12-19,276,0,0,14
Galicia,2020-12-19,289,20,1,2
Cantabria,2020-12-19,32,6,0,3
Castilla La Mancha,2020-12-19,346,19,0,6
Melilla,2020-12-19,4,0,0,0
Baleares,2020-12-19,413,20,1,4
Asturias,2020-12-19,61,4,1,2
España,2020-12-19,6602,354,33,108
Andalucía,2020-12-19,668,42,2,9
Navarra,2020-12-19,71,4,2,6
Madrid,2020-12-19,735,41,2,16
La Rioja,2020-12-19,88,3,0,1
Canarias,2020-12-20,123,13,1,6
Extremadura,2020-12-20,183,10,1,3
Ceuta,2020-12-20,2,0,0,0
Castilla La Mancha,2020-12-20,205,17,0,7
País Vasco,2020-12-20,248,0,0,10
Galicia,2020-12-20,273,23,4,6
La Rioja,2020-12-20,28,8,0,1
Melilla,2020-12-20,3,1,0,0
Andalucía,2020-12-20,323,32,5,15
Murcia,2020-12-20,34,16,1,3
Baleares,2020-12-20,351,30,2,2
España,2020-12-20,4167,363,25,124
Cantabria,2020-12-20,51,7,2,1
Madrid,2020-12-20,551,43,1,13
Navarra,2020-12-20,56,1,0,1
Cataluña,2020-12-20,697,43,0,15
Asturias,2020-12-20,72,9,1,9
C. Valenciana,2020-12-20,787,84,6,20
Castilla y León,2020-12-20,82,15,0,10
Aragón,2020-12-20,98,11,1,2
España,2020-12-21,10435,535,31,111
Canarias,2020-12-21,144,14,2,3
Aragón,2020-12-21,162,27,2,10
C. Valenciana,2020-12-21,1653,129,7,13
Murcia,2020-12-21,206,14,1,4
Castilla y León,2020-12-21,214,37,0,10
Melilla,2020-12-21,22,0,0,0
Madrid,2020-12-21,2271,63,2,14
Galicia,2020-12-21,234,38,2,3
La Rioja,2020-12-21,27,1,0,0
Cataluña,2020-12-21,2712,41,2,8
País Vasco,2020-12-21,282,1,0,11
Extremadura,2020-12-21,371,25,1,1
Ceuta,2020-12-21,4,3,0,0
Baleares,2020-12-21,490,27,1,4
Castilla La Mancha,2020-12-21,542,20,3,6
Cantabria,2020-12-21,62,8,2,1
Asturias,2020-12-21,77,16,1,4
Navarra,2020-12-21,81,4,1,0
Andalucía,2020-12-21,881,67,4,19
Asturias,2020-12-22,100,12,0,8
Andalucía,2020-12-22,1128,64,3,18
España,2020-12-22,12689,495,42,132
Melilla,2020-12-22,20,0,0,0
Aragón,2020-12-22,208,25,3,11
C. Valenciana,2020-12-22,2207,114,9,18
Canarias,2020-12-22,234,13,1,4
Murcia,2020-12-22,265,22,4,2
Madrid,2020-12-22,2721,60,2,16
Cataluña,2020-12-22,2724,47,3,11
Castilla y León,2020-12-22,314,32,1,6
Galicia,2020-12-22,374,30,5,2
Extremadura,2020-12-22,413,25,1,4
País Vasco,2020-12-22,442,0,0,18
Baleares,2020-12-22,600,18,2,1
Cantabria,2020-12-22,60,4,0,1
La Rioja,2020-12-22,70,5,0,2
Castilla La Mancha,2020-12-22,723,17,7,7
Navarra,2020-12-22,77,7,1,2
Ceuta,2020-12-22,9,0,0,1
Navarra,2020-12-23,126,5,2,4
Andalucía,2020-12-23,1267,41,5,18
España,2020-12-23,13362,472,42,130
Aragón,2020-12-23,155,20,1,10
Canarias,2020-12-23,190,20,3,2
Melilla,2020-12-23,19,1,0,0
C. Valenciana,2020-12-23,2217,142,6,26
Cataluña,2020-12-23,2688,64,3,13
Castilla y León,2020-12-23,284,16,1,6
Murcia,2020-12-23,288,15,2,1
Madrid,2020-12-23,3097,47,2,24
País Vasco,2020-12-23,371,2,0,9
Galicia,2020-12-23,499,36,6,4
Ceuta,2020-12-23,5,0,0,0
Baleares,2020-12-23,510,18,2,2
Extremadura,2020-12-23,557,12,3,3
Cantabria,2020-12-23,74,6,2,1
Castilla La Mancha,2020-12-23,831,16,3,2
La Rioja,2020-12-23,88,4,0,1
Asturias,2020-12-23,96,7,1,4
Ceuta,2020-12-24,1,0,0,0
Navarra,2020-12-24,103,8,1,0
C. Valenciana,2020-12-24,1770,67,4,27
Canarias,2020-12-24,197,8,3,3
Castilla y León,2020-12-24,204,22,2,8
Cataluña,2020-12-24,2407,41,2,10
Murcia,2020-12-24,245,15,1,2
Extremadura,2020-12-24,269,11,1,6
Aragón,2020-12-24,351,14,4,3
Baleares,2020-12-24,356,36,6,2
País Vasco,2020-12-24,363,1,0,10
Galicia,2020-12-24,402,39,4,7
Melilla,2020-12-24,4,2,0,0
Castilla La Mancha,2020-12-24,527,10,1,8
Cantabria,2020-12-24,59,3,1,2
Asturias,2020-12-24,60,7,0,5
La Rioja,2020-12-24,64,1,0,1
Madrid,2020-12-24,876,37,2,7
Andalucía,2020-12-24,896,36,5,12
España,2020-12-24,9154,358,37,113
Murcia,2020-12-25,100,13,2,6
Melilla,2020-12-25,10,2,0,0
Aragón,2020-12-25,133,16,3,2
Extremadura,2020-12-25,158,18,0,0
Canarias,2020-12-25,158,9,1,2
Ceuta,2020-12-25,2,0,0,0
País Vasco,2020-12-25,204,0,0,7
La Rioja,2020-12-25,27,4,0,1
Baleares,2020-12-25,275,26,6,1
Castilla La Mancha,2020-12-25,279,23,1,2
Galicia,2020-12-25,315,24,3,5
Andalucía,2020-12-25,411,43,3,11
España,2020-12-25,4528,358,32,93
Madrid,2020-12-25,467,44,2,13
Asturias,2020-12-25,56,9,0,6
